name,stream,duration_years
B.Tech in Computer Science,Science,4
"Bachelor of Medicine, Bachelor of Surgery (MBBS)",Science,5
Bachelor of Arts (B.A.) in Psychology,Arts,3
Bachelor of Commerce (B.Com) Honours,Commerce,3
Bachelor of Business Administration (BBA),Commerce,3
Bachelor of Design (B.Des) in Fashion,Arts,4
Bachelor of Science (B.Sc) in Data Science,Science,3
Bachelor of Architecture (B.Arch),Science,5
Bachelor of Pharmacy (B.Pharm),Science,4
B.A. LLB (Honours),Arts,5
Bachelor of Journalism and Mass Communication (BJMC),Arts,3
Bachelor of Fine Arts (BFA),Arts,4
B.Sc in Biotechnology,Science,3
B.Tech in Mechanical Engineering,Science,4
Bachelor of Management Studies (BMS),Commerce,3
Chartered Accountancy (CA),Commerce,5
Company Secretary (CS),Commerce,3
Bachelor of Hotel Management (BHM),Arts,4
